"","Data_set","Variable","Estimate","St. Error","t-value","p-value","r-square","Adj. r-square","F-stat","Corr.P","FDR"
"166","9","Bio14","-0.0120563664772993","0.0215329538782955","-0.559903046532398","0.57730785012548","0.0043959623244821","-0.00962662975545481","0.313491421516263","1","0.900427177733869"
"167","9","Bio15","-0.00857542950366753","0.0326779027859843","-0.262422884351856","0.793755362282701","0.000969000552987533","-0.0131018585941534","0.0688657702315511","1","0.900427177733869"
"168","9","Bio16","-0.0662428947886161","0.0314733492746","-2.10472975756909","0.0388553401666772","0.0587285425961344","0.0454711981256574","4.42988735239686","0.738251463166867","0.184613524120043"
"169","9","Bio17","-0.0162904944836094","0.0241771693423151","-0.673796599302368","0.502628361216415","0.00635376389608732","-0.00764125351382683","0.454001857231433","1","0.900427177733869"
"170","9","Bio18","-0.0386457177779817","0.0301787157443252","-1.28056203933226","0.20451513619912","0.0225749279743799","0.00880837766415987","1.63983913657881","1","0.48572344847291"
"171","9","Bio19","-0.0400326981594281","0.0216702587297258","-1.84735672327317","0.0688617415505178","0.045862139541058","0.0324235781261434","3.41272686302257","1","0.200606229617868"
"172","10","Bio1","-0.0139363813337258","0.0385706505028846","-0.36132087875167","0.718932575041591","0.00183539663793139","-0.0122232597474499","0.130552777421882","1","0.937787902165909"
"173","10","Bio2","0.0781309168253791","0.0731290438495039","1.06839789928293","0.288960185908633","0.0158227162098978","0.00196106432553012","1.14147407119217","1","0.937787902165909"
"174","10","Bio3","-0.0173409839535182","0.0521256860574845","-0.332676368698428","0.740358870130981","0.00155635660218018","-0.0125062299245495","0.110673566290376","1","0.937787902165909"
"175","10","Bio4","0.0241500655258074","0.0209771317663906","1.15125679691351","0.253488871904876","0.0183254064982671","0.00449900377289059","1.32539221243956","1","0.937787902165909"
"176","10","Bio5","-0.0312774868627703","0.120342099736652","-0.259904779218708","0.795689433219656","0.000950511081230885","-0.0131206084810052","0.0675504942607303","1","0.941409445283058"
"177","10","Bio6","-0.017585393051287","0.0404559307324305","-0.434680224454462","0.665112864381774","0.00265416059326949","-0.0113929639054169","0.188946897531783","1","0.937787902165909"
"178","10","Bio7","0.0419066880869889","0.0446629733217508","0.938287018759236","0.351277922914952","0.012247883199702","-0.00166411844537251","0.8803825295721","1","0.937787902165909"
"179","10","Bio8","-0.0042070256152363","0.0371950732806249","-0.113107066183084","0.910264877378927","0.000180153572934366","-0.0139018160950526","0.0127932084205462","1","0.953243975186628"
"180","10","Bio9","-0.0183817522112594","0.0390595877737783","-0.470607941838023","0.639363310235413","0.00310962170838531","-0.0109310878450177","0.221471834921023","1","0.937787902165909"
"181","10","Bio10","-0.0406515534526338","0.0935536499874272","-0.434526642820425","0.665223836260904","0.00265229035706879","-0.0113948604829723","0.188813403320797","1","0.937787902165909"
"182","10","Bio11","-0.0147311852902186","0.038422494877984","-0.383400019623909","0.702568811757976","0.00206608267657009","-0.0119893246096754","0.146995575047615","1","0.937787902165909"
"183","10","Bio12","-0.0383030684040435","0.0361705275578642","-1.05895796910255","0.293208348762868","0.0155486735562691","0.00168316191621654","1.12139198032581","1","0.937787902165909"
"184","10","Bio13","-0.0356766246408347","0.0336068651627354","-1.06158740090981","0.292020771702636","0.0156247773058027","0.00176033754954641","1.12696780977047","1","0.937787902165909"
"185","10","Bio14","-0.00865616675119054","0.0206692488759171","-0.418794451755639","0.676630579895834","0.00246417751691993","-0.0115856227997431","0.175388792821305","1","0.937787902165909"
"186","10","Bio15","0.00643986355379494","0.0322534206055171","0.199664514116477","0.842313714200631","0.000561176709472806","-0.0135154264354642","0.0398659181973633","1","0.941409445283058"
"187","10","Bio16","-0.0307846129954345","0.0343900229082569","-0.895161165712491","0.373725713813444","0.0111601511643537","-0.0027671706502328","0.801313512599765","1","0.937787902165909"
"188","10","Bio17","-0.0191582321111996","0.0230705627696929","-0.830418932665447","0.409085669908215","0.00961918668841463","-0.00432983885118521","0.68959560372922","1","0.937787902165909"
"189","10","Bio18","-0.00167218106987954","0.0284185918065208","-0.0588410953387159","0.953243975186628","4.87620517331295e-05","-0.0140350582010593","0.00346227450066051","1","0.953243975186628"
"190","10","Bio19","-0.0495198422732522","0.0226071080575531","-2.19045453081326","0.0317764539312254","0.0633009484143412","0.0501080040258108","4.79809105156036","0.603752624693283","0.603752624693283"
"191","11","Bio1","-0.0222992797820864","0.0333429106496006","-0.668786238143055","0.505800568263141","0.00626021121347392","-0.00773612383985745","0.447275032329544","1","0.60063817481248"
"192","11","Bio2","0.0675659744678346","0.0872125350690942","0.774727789007686","0.44107299686298","0.00838270173379209","-0.00558373908685872","0.600203147060732","1","0.60063817481248"
"193","11","Bio3","-0.0218262287795558","0.0460381692658098","-0.474089850392141","0.636890593993937","0.00315566079129587","-0.0108844003243196","0.224761186244845","1","0.711818899169694"
"194","11","Bio4","0.0187779583591549","0.0188185651200815","0.997842196752647","0.321744576348012","0.0138298426303542","-5.98778959788326e-05","0.995689049620158","1","0.60063817481248"
"195","11","Bio5","-0.12384344755823","0.137572766078271","-0.900203223999803","0.371055358300627","0.0112848031752749","-0.00264076297718607","0.810365844499662","1","0.60063817481248"
"196","11","Bio6","-0.0210094936806114","0.0272262691405184","-0.771662601738732","0.442875073585462","0.00831705173134533","-0.00565031373722724","0.595463170922189","1","0.60063817481248"
"197","11","Bio7","0.0357398025519143","0.0430784645670753","0.829644299328861","0.409520707911127","0.00960142130063652","-0.00434785445569252","0.688309663408881","1","0.60063817481248"
"198","11","Bio8","-0.00576410606448909","0.0426715702853757","-0.135080711254363","0.892930284291737","0.000256931132146118","-0.0138239571617673","0.0182467985529846","1","0.892930284291737"
"199","11","Bio9","-0.0275758637762938","0.0305962867193193","-0.90128138846606","0.370485918154266","0.011311544806472","-0.00261364470329606","0.812308141195304","1","0.60063817481248"
"200","11","Bio10","-0.111838126440356","0.102942564064991","-1.08641286970226","0.280971094281249","0.0163520107171967","0.00249781368504454","1.18029292345473","1","0.60063817481248"
"201","11","Bio11","-0.0208787814408013","0.0297965370443339","-0.700711676989041","0.485773038668627","0.00686795367072126","-0.00711982162969105","0.490996854268798","1","0.60063817481248"
"202","11","Bio12","-0.0723500616440949","0.032941557819994","-2.19631573101202","0.0313365551042794","0.0636185816692986","0.0504301109885845","4.82380279029091","0.595394546981309","0.224624906346445"
"203","11","Bio13","-0.0582639097010326","0.0300242572335181","-1.94056123513319","0.0562827301822027","0.0503676683732321","0.0369925651108833","3.7657779073017","1","0.224624906346445"
"204","11","Bio14","-0.0336283105002818","0.0191096375990532","-1.75975657968249","0.0827565444434271","0.041793243335302","0.0282973735231231","3.09674321973581","1","0.224624906346445"
"205","11","Bio15","0.00971095817115545","0.0320221624982968","0.303257413413974","0.762580522975433","0.00129360693173236","-0.0127726802945811","0.0919650587905263","1","0.804946107585179"
"206","11","Bio16","-0.0570173154550043","0.0310978823051036","-1.83347904193614","0.070922911366458","0.0452067107883659","0.0317589179825682","3.36164539721911","1","0.224624906346445"
"207","11","Bio17","-0.0378783332364765","0.0215209537161737","-1.76006759440265","0.0827033815504479","0.0418073998259676","0.0283117294009813","3.09783793686632","1","0.224624906346445"
"208","11","Bio18","-0.0467402324488499","0.0260101760086034","-1.79699793009435","0.0765888066936245","0.0435031159283047","0.0300313288287034","3.22920156076339","1","0.224624906346445"
"209","11","Bio19","-0.0399883390016031","0.021500967828804","-1.85983902306167","0.0670509835258095","0.0464551113544673","0.0330249016552344","3.45900119170297","1","0.224624906346445"
"210","12","Bio1","-0.0333829200705467","0.0327692587925023","-1.01872673660183","0.311791565731785","0.0144063825364066","0.000524782290440506","1.03780416386742","1","0.513951863654768"
"211","12","Bio2","0.0337094697156085","0.0855408292545518","0.394074619212495","0.694707059546442","0.00218247715692766","-0.0118712907704395","0.155294805507474","1","0.694707059546442"
"212","12","Bio3","-0.0636880072250506","0.0479763177654638","-1.32748843995062","0.188599825135987","0.0242189617577452","0.0104755668529247","1.76222555820254","1","0.511913811083393"
"213","12","Bio4","0.0315325443502679","0.0194016825379729","1.62524792829449","0.108540919128469","0.035868814588621","0.0222895021180383","2.64143082842555","1","0.412455492688182"
"214","12","Bio5","-0.130317543054002","0.116701422919144","-1.1166748424678","0.267898180203178","0.017259724936989","0.00341831261215775","1.2469627038005","1","0.513951863654768"
"215","12","Bio6","-0.0305691861946782","0.0336403296216346","-0.908706500159221","0.366579358116766","0.0114965389450653","-0.00242604501345478","0.825747503431627","1","0.513951863654768"
"216","12","Bio7","0.0629353720709897","0.0440007937001086","1.43032356415958","0.157010438530218","0.0280074252599261","0.0143173889959815","2.04582549819017","1","0.497199722012357"
"217","12","Bio8","-0.0282815780816353","0.0361167106384046","-0.783060737861386","0.436195655684645","0.00856244735829037","-0.00540146183384627","0.613184119180035","1","0.537404787696155"
"218","12","Bio9","-0.0360192964967224","0.0308689483381239","-1.16684559843711","0.247176901965175","0.018815642455073","0.00499614446148244","1.36152865059206","1","0.513951863654768"
"219","12","Bio10","-0.0897947721706444","0.0850180350785176","-1.05618498578231","0.294464341994411","0.0154686067600723","0.00160196741866492","1.11552672419201","1","0.513951863654768"
"220","12","Bio11","-0.0304034715575617","0.0310026358234001","-0.980673763700241","0.33008355980215","0.013364341722709","-0.000531935154435947","0.961721030809997","1","0.513951863654768"
"221","12","Bio12","-0.0558366063269614","0.0315297701990711","-1.77091700873248","0.0808664712290604","0.0423025363002202","0.0288138396283925","3.136147051818","1","0.384115738338037"
"222","12","Bio13","-0.072898849842763","0.0305880673174836","-2.3832447171677","0.019839029757611","0.0740723277791672","0.0610310929591555","5.67985538190782","0.376941565394609","0.305405621482924"
"223","12","Bio14","-0.0128054960702377","0.0192981479633161","-0.663560881312531","0.509120325185831","0.00616336945418973","-0.00783432956758223","0.440313043208262","1","0.537404787696155"
"224","12","Bio15","-0.029077929966283","0.0328257556464335","-0.885826674623478","0.378701373219303","0.0109311457572133","-0.00299940148564271","0.784688897474507","1","0.513951863654768"
"225","12","Bio16","-0.0683145687230629","0.0312572425430594","-2.18555967081722","0.0321479601560973","0.0630361694035588","0.0498394957331865","4.77667107470271","0.610811242965849","0.305405621482924"
"226","12","Bio17","-0.0141887333755854","0.0198114212405705","-0.716189575865923","0.476223378831197","0.00717251448722294","-0.00681097122422458","0.512927508579007","1","0.537404787696155"
"227","12","Bio18","-0.0163043821165814","0.023364664693119","-0.697822217041406","0.487567448730507","0.00681181399920766","-0.00717675200080348","0.486955846596586","1","0.537404787696155"
"228","12","Bio19","-0.0401187628193876","0.021590486615653","-1.85816853198212","0.0672909709840893","0.0463755660419039","0.0329442359861561","3.45279029324857","1","0.384115738338037"
"229","13","Bio1","-0.0393589760553681","0.0335775335473555","-1.17218186975702","0.245042263306548","0.0189848583685247","0.00516774369765882","1.37401033578706","1","0.387983583568701"
"230","13","Bio2","0.176459994430028","0.0845417062925252","2.08725376111352","0.0404556952838945","0.0578134712723781","0.0445432384733976","4.35662826328256","0.768658210393996","0.161643983089329"
"231","13","Bio3","-0.0618479435179486","0.0469012022291257","-1.31868567495997","0.191512040736331","0.0239064812157525","0.0101586851765377","1.73893190934464","1","0.346686777179795"
"232","13","Bio4","0.04163157823921","0.0189820704666821","2.19320533617673","0.0315693296832676","0.063449942640335","0.0502590967620299","4.81014964663415","0.599817263982084","0.161643983089329"
"233","13","Bio5","-0.0831697735079056","0.132366098448714","-0.628331381544273","0.5318029566021","0.00552981902373785","-0.00847680324353339","0.394800325033335","1","0.594368010319994"
"234","13","Bio6","-0.0410849199547126","0.0289387865222774","-1.41971813237867","0.160065701463182","0.0276050540860549","0.0139093506224783","2.01559957540478","1","0.337916480866718"
"235","13","Bio7","0.0916318574544037","0.0410958611251335","2.22971012033042","0.0289306223907832","0.0654403322844151","0.0522775200630688","4.97160722070394","0.549681825424881","0.161643983089329"
"236","13","Bio8","0.0111228562605477","0.0403298594149474","0.275797050173333","0.783505090663802","0.00107017761803078","-0.0129992565000252","0.0760640128843119","1","0.783505090663802"
"237","13","Bio9","-0.0443704475052611","0.0266149030552616","-1.66712790248129","0.0998945403308555","0.0376706591344046","0.0241167247560159","2.77931544323169","1","0.237249533285782"
"238","13","Bio10","-0.0941266387785642","0.0935387191135555","-1.00628530805831","0.317695583879564","0.0140615667104631","0.000175109903568282","1.01261012121402","1","0.44276458555072"
