"","Species","lat","long"
"9415","Drosophila_suzukii"," 55.74807","  13.197350"
"9416","Drosophila_suzukii"," 55.65374","  13.796210"
"9417","Drosophila_suzukii"," 55.72902","  13.154770"
"9418","Drosophila_suzukii"," 56.73082","  13.066080"
"9419","Drosophila_suzukii"," 55.74807","  13.197350"
"9420","Drosophila_suzukii"," 59.76886","   5.433155"
"9421","Drosophila_suzukii"," 59.24316","   5.321907"
"9422","Drosophila_suzukii"," 53.89068","  -0.845856"
"9423","Drosophila_suzukii"," 56.44100","  10.081329"
"9424","Drosophila_suzukii"," 53.32667","  -3.780979"
"9425","Drosophila_suzukii"," 42.60420"," -71.616820"
"9426","Drosophila_suzukii"," 50.13525","   8.694014"
"9427","Drosophila_suzukii"," 50.13587","   8.692843"
"9428","Drosophila_suzukii"," 51.65769","   5.088128"
"9429","Drosophila_suzukii"," 51.64350","   0.417877"
"9430","Drosophila_suzukii"," 53.22743","  -4.121920"
"9431","Drosophila_suzukii"," 47.58306","   7.663621"
"9432","Drosophila_suzukii"," 52.54700","  13.387994"
"9433","Drosophila_suzukii"," 52.70000","   7.000000"
"9434","Drosophila_suzukii"," 51.64350","   0.417877"
"9435","Drosophila_suzukii"," 56.44010","  10.082195"
"9436","Drosophila_suzukii"," 53.35572","  -4.236530"
"9437","Drosophila_suzukii"," 52.62751","   1.313700"
"9438","Drosophila_suzukii"," 52.91768","   1.256769"
"9439","Drosophila_suzukii"," 51.77196","  -1.338363"
"9440","Drosophila_suzukii"," 53.32667","  -3.780979"
"9441","Drosophila_suzukii"," 53.22743","  -4.121920"
"9442","Drosophila_suzukii"," 50.19407","   8.563585"
"9443","Drosophila_suzukii"," 55.74807","  13.197350"
"9444","Drosophila_suzukii"," 55.70420","  13.203190"
"9445","Drosophila_suzukii"," 56.28533","  16.396850"
"9446","Drosophila_suzukii"," 55.71373","  13.207610"
"9447","Drosophila_suzukii"," 55.74807","  13.197350"
"9448","Drosophila_suzukii"," 56.28854","  15.530390"
"9449","Drosophila_suzukii"," 58.96917","   9.842634"
"9450","Drosophila_suzukii"," 50.30535","  17.511631"
"9451","Drosophila_suzukii"," 42.24439","   2.691849"
"9452","Drosophila_suzukii"," 49.08568","-123.162974"
"9453","Drosophila_suzukii"," 53.09101","   8.829156"
"9454","Drosophila_suzukii"," 53.75153","  -0.377250"
"9455","Drosophila_suzukii"," 50.09088","   8.694699"
"9456","Drosophila_suzukii"," 50.09050","   8.694859"
"9457","Drosophila_suzukii"," 48.93648","-125.539292"
"9458","Drosophila_suzukii","-34.68113"," -58.445160"
"9459","Drosophila_suzukii"," 47.12113","  18.872357"
"9460","Drosophila_suzukii"," 51.17299","  -1.227658"
"9461","Drosophila_suzukii"," 51.01637","  -1.213420"
"9462","Drosophila_suzukii"," 30.35971"," -90.034366"
"9463","Drosophila_suzukii"," 44.03936","-123.058080"
"9464","Drosophila_suzukii"," 51.84920","  -0.547810"
"9465","Drosophila_suzukii"," 48.27302","  16.353877"
"9466","Drosophila_suzukii"," 53.08355","   9.195141"
"9467","Drosophila_suzukii"," 51.78764","   5.920999"
"9468","Drosophila_suzukii"," 52.91836","  -0.659402"
"9469","Drosophila_suzukii"," 29.91791"," -90.109569"
"9470","Drosophila_suzukii"," 49.20139","-123.271073"
"9471","Drosophila_suzukii"," 53.57013","  -2.879835"
"9472","Drosophila_suzukii"," 50.09124","   8.693711"
"9473","Drosophila_suzukii"," 50.08904","   8.695043"
"9474","Drosophila_suzukii"," 35.75893"," -81.194330"
"9475","Drosophila_suzukii"," 40.51419","  -7.588209"
"9476","Drosophila_suzukii"," 48.16687","-122.622673"
"9477","Drosophila_suzukii"," 50.93577","  -1.388850"
"9478","Drosophila_suzukii"," 44.13566","-123.057734"
"9479","Drosophila_suzukii"," 48.44081","-123.514887"
"9480","Drosophila_suzukii"," 38.59285"," -91.126215"
"9481","Drosophila_suzukii"," 38.59285"," -91.126215"
"9482","Drosophila_suzukii"," 38.59285"," -91.126215"
"9483","Drosophila_suzukii"," 34.04695"," -84.663794"
"9484","Drosophila_suzukii"," 52.05000","   5.150000"
"9485","Drosophila_suzukii"," 55.77946","  12.498902"
"9486","Drosophila_suzukii"," 51.93006","   7.971589"
"9487","Drosophila_suzukii"," 56.44043","  16.474770"
"9488","Drosophila_suzukii"," 48.27303","  16.354010"
"9489","Drosophila_suzukii"," 48.47967","  -2.695228"
"9490","Drosophila_suzukii","-15.76581"," -47.866095"
"9491","Drosophila_suzukii"," 50.91571","   0.662619"
"9492","Drosophila_suzukii"," 49.82137","   8.044697"
"9493","Drosophila_suzukii"," 35.66096"," 139.717564"
"9494","Drosophila_suzukii"," 37.86050","  24.031314"
"9495","Drosophila_suzukii"," 45.39603","   8.978618"
"9496","Drosophila_suzukii"," 51.92583","   0.697767"
"9497","Drosophila_suzukii"," 51.95000","   5.650000"
"9498","Drosophila_suzukii"," 52.05000","   5.150000"
"9499","Drosophila_suzukii"," 51.61353","  -1.167360"
"9500","Drosophila_suzukii"," 47.00201","  19.922550"
"9501","Drosophila_suzukii"," 51.92574","   0.697762"
"9502","Drosophila_suzukii"," 53.95671","  -1.063872"
"9503","Drosophila_suzukii"," 51.89820","   0.785587"
"9504","Drosophila_suzukii"," 51.68209","  -1.200818"
"9505","Drosophila_suzukii"," 50.91571","   0.662619"
"9506","Drosophila_suzukii","-29.60400","  30.346000"
"9507","Drosophila_suzukii","-29.60400","  30.346000"
"9508","Drosophila_suzukii"," 52.39575","  -2.227010"
"9509","Drosophila_suzukii"," 53.93368","  -1.100369"
"9510","Drosophila_suzukii"," 45.63518","  10.035279"
"9511","Drosophila_suzukii"," 51.92583","   0.697912"
"9512","Drosophila_suzukii"," 48.89571","   1.937060"
"9513","Drosophila_suzukii"," 52.04338","   1.420689"
"9514","Drosophila_suzukii"," 52.40000","   5.250000"
"9515","Drosophila_suzukii"," 52.35000","   5.200000"
"9516","Drosophila_suzukii"," 51.95000","   5.700000"
"9517","Drosophila_suzukii"," 52.04338","   1.420689"
"9518","Drosophila_suzukii"," 52.04338","   1.420689"
"9519","Drosophila_suzukii"," 52.04338","   1.420689"
"9520","Drosophila_suzukii"," 50.84678","  -0.119763"
"9521","Drosophila_suzukii"," 53.52365","  -1.525815"
"9522","Drosophila_suzukii"," 47.05396","  18.771033"
"9523","Drosophila_suzukii"," 52.10000","   4.550000"
"9524","Drosophila_suzukii"," 53.93231","  -0.783781"
"9525","Drosophila_suzukii"," 53.52365","  -1.525815"
"9526","Drosophila_suzukii"," 32.71693","-117.049109"
"9527","Drosophila_suzukii"," 49.25103","-123.237823"
"9528","Drosophila_suzukii"," 44.43001","   4.260355"
"9529","Drosophila_suzukii"," 19.84042","-155.751124"
"9530","Drosophila_suzukii"," 29.64468"," -95.168929"
"9531","Drosophila_suzukii"," 43.69791","   3.672280"
"9532","Drosophila_suzukii"," 51.07267","  -0.307724"
"9533","Drosophila_suzukii"," 44.22780","   3.997221"
"9534","Drosophila_suzukii"," 48.26327","-122.521069"
"9535","Drosophila_suzukii"," 51.07267","  -0.307724"
"9536","Drosophila_suzukii"," 52.35000","   4.600000"
"9537","Drosophila_suzukii"," 51.75038","  -2.661227"
"9538","Drosophila_suzukii"," 55.93461","  -3.191340"
"9539","Drosophila_suzukii"," 36.68438"," 127.930639"
"9540","Drosophila_suzukii"," 53.49529","  10.639014"
"9541","Drosophila_suzukii"," 47.64334","-121.922897"
"9542","Drosophila_suzukii"," 33.90411"," -83.387669"
"9543","Drosophila_suzukii"," 40.04725","-105.287260"
"9544","Drosophila_suzukii"," 42.22543","   3.078675"
"9545","Drosophila_suzukii"," 40.04725","-105.287255"
"9546","Drosophila_suzukii"," 37.85655"," -89.220628"
"9547","Drosophila_suzukii"," 40.04725","-105.287259"
"9548","Drosophila_suzukii"," 42.36770"," -72.236407"
"9549","Drosophila_suzukii"," 42.64724"," -72.425270"
"9550","Drosophila_suzukii"," 34.86549"," -79.089006"
"9551","Drosophila_suzukii"," 22.11244","-159.598245"
"9552","Drosophila_suzukii"," 39.09187"," -77.121759"
"9553","Drosophila_suzukii"," 40.79499"," -77.927032"
"9554","Drosophila_suzukii"," 38.97132"," -77.040092"
"9555","Drosophila_suzukii"," 33.91363"," -84.449105"
"9556","Drosophila_suzukii"," 56.11563","  -3.285169"
"9557","Drosophila_suzukii"," 48.86273","   2.557530"
"9558","Drosophila_suzukii"," 49.07838","   9.192714"
"9559","Drosophila_suzukii"," 63.39241","  13.099040"
"9560","Drosophila_suzukii"," 40.20416"," -75.222653"
"9561","Drosophila_suzukii"," 40.71634"," -99.078398"
"9562","Drosophila_suzukii"," 47.65383","-122.303738"
"9563","Drosophila_suzukii"," 28.38830"," -16.572222"
"9564","Drosophila_suzukii"," 43.00355"," -81.285400"
"9565","Drosophila_suzukii"," 41.10058"," -74.029319"
"9566","Drosophila_suzukii"," 38.41006"," -80.357928"
"9567","Drosophila_suzukii"," 39.65812"," -78.809380"
"9568","Drosophila_suzukii"," 49.83543"," -97.060202"
"9569","Drosophila_suzukii"," 50.06583","-125.177709"
"9570","Drosophila_suzukii"," 39.58484"," -79.395583"
"9571","Drosophila_suzukii"," 42.39738"," -72.528010"
"9572","Drosophila_suzukii"," 42.72366"," -72.093375"
"9573","Drosophila_suzukii"," 45.18003"," -74.741935"
"9574","Drosophila_suzukii"," 43.12032"," -89.642698"
"9575","Drosophila_suzukii"," 39.52438"," -79.817620"
"9576","Drosophila_suzukii"," 42.01698"," -70.080322"
"9577","Drosophila_suzukii"," 39.63751"," -78.960368"
"9578","Drosophila_suzukii"," 42.26188"," -83.073119"
"9579","Drosophila_suzukii"," 42.49841"," -76.639352"
"9580","Drosophila_suzukii"," 39.52437"," -79.817222"
"9581","Drosophila_suzukii"," 52.97197","  -1.137193"
"9582","Drosophila_suzukii"," 41.66348"," -70.361550"
"9583","Drosophila_suzukii"," 41.65169"," -86.236153"
"9584","Drosophila_suzukii"," 43.17986"," -80.577027"
"9585","Drosophila_suzukii"," 48.54486","-122.470332"
"9586","Drosophila_suzukii"," 47.19616","   7.702753"
"9587","Drosophila_suzukii"," 42.99139"," -76.370634"
"9588","Drosophila_suzukii"," 50.83697","  -0.121369"
"9589","Drosophila_suzukii"," 52.00532","   5.985087"
"9590","Drosophila_suzukii"," 50.71753","   7.098617"
"9591","Drosophila_suzukii"," 39.16035"," -86.356585"
"9592","Drosophila_suzukii"," 47.56681","   7.596090"
"9593","Drosophila_suzukii"," 43.20615"," -79.811989"
"9594","Drosophila_suzukii"," 39.57245"," -75.007103"
"9595","Drosophila_suzukii"," 53.36834","  -2.590827"
"9596","Drosophila_suzukii"," 48.41664","-122.326546"
"9597","Drosophila_suzukii"," 53.10431","  -0.820889"
"9598","Drosophila_suzukii"," 48.44080","-122.240609"
"9599","Drosophila_suzukii"," 48.48043","  -2.693969"
"9600","Drosophila_suzukii"," 48.57472","  -1.977197"
"9601","Drosophila_suzukii"," 39.51591"," -79.398334"
"9602","Drosophila_suzukii"," 39.52292"," -79.211499"
"9603","Drosophila_suzukii"," 47.64041","  19.006224"
"9604","Drosophila_suzukii"," 47.64041","  19.006224"
"9605","Drosophila_suzukii"," 39.57252"," -79.234725"
"9606","Drosophila_suzukii"," 46.75566","  17.581823"
"9607","Drosophila_suzukii"," 43.87993"," -81.720125"
"9608","Drosophila_suzukii"," 49.37957","-123.332340"
"9609","Drosophila_suzukii"," 49.40158","-119.916202"
"9610","Drosophila_suzukii"," 48.09011","  20.508785"
"9611","Drosophila_suzukii"," 35.18314"," -80.797312"
"9612","Drosophila_suzukii"," 48.84310","   8.020762"
"9613","Drosophila_suzukii"," 49.95848"," -97.016933"
"9614","Drosophila_suzukii"," 51.40000","   3.800000"
"9615","Drosophila_suzukii"," 53.10431","  -0.820889"
"9616","Drosophila_suzukii"," 50.83697","  -0.121370"
"9617","Drosophila_suzukii"," 54.09017","  -4.739928"
"9618","Drosophila_suzukii"," 54.09002","  -4.746050"
"9619","Drosophila_suzukii"," 53.36834","  -2.590827"
"9620","Drosophila_suzukii"," 52.97197","  -1.137193"
"9621","Drosophila_suzukii"," 55.61381","  12.332953"
"9622","Drosophila_suzukii"," 36.67284"," 127.960397"
"9623","Drosophila_suzukii"," 53.42929","  -2.566600"
"9624","Drosophila_suzukii"," 48.87398","   8.790666"
"9625","Drosophila_suzukii"," 49.79703","   8.256462"
"9626","Drosophila_suzukii"," 59.57051","  16.378830"
"9627","Drosophila_suzukii"," 63.39241","  13.099040"
"9628","Drosophila_suzukii"," 53.42927","  -2.571114"
"9629","Drosophila_suzukii"," 51.78762","   5.921011"
"9630","Drosophila_suzukii"," 42.35461"," -88.185783"
"9631","Drosophila_suzukii"," 51.54422","  -0.336468"
"9632","Drosophila_suzukii"," 49.57212","-119.623897"
"9633","Drosophila_suzukii"," 45.44633"," -75.517888"
"9634","Drosophila_suzukii"," 21.79220","-157.806158"
"9635","Drosophila_suzukii"," 21.74077","-157.918944"
"9636","Drosophila_suzukii"," 21.65462","-157.900299"
"9637","Drosophila_suzukii"," 21.70769","-157.862131"
"9638","Drosophila_suzukii"," 42.60420"," -71.616820"
"9639","Drosophila_suzukii"," 40.17700"," -79.106674"
"9640","Drosophila_suzukii"," 48.41233","-122.320397"
"9641","Drosophila_suzukii"," 41.21982"," -75.847449"
"9642","Drosophila_suzukii"," 40.43032"," -89.071470"
"9643","Drosophila_suzukii"," 43.69453"," -79.783371"
"9644","Drosophila_suzukii"," 45.92041"," -74.470733"
"9645","Drosophila_suzukii"," 36.96685","-122.023488"
"9646","Drosophila_suzukii"," 49.24662","-123.014703"
"9647","Drosophila_suzukii"," 42.65973"," -70.600684"
"9648","Drosophila_suzukii"," 49.15837","-121.944181"
"9649","Drosophila_suzukii"," 38.46394"," -90.290578"
"9650","Drosophila_suzukii"," 48.09376","   3.452869"
"9651","Drosophila_suzukii"," 42.99139"," -76.370634"
"9652","Drosophila_suzukii"," 42.99139"," -76.370634"
"9653","Drosophila_suzukii"," 42.99140"," -76.370596"
"9654","Drosophila_suzukii"," 46.08950"," -68.466903"
"9655","Drosophila_suzukii"," 48.72549","-122.481908"
"9656","Drosophila_suzukii"," 51.11545","  -0.189728"
"9657","Drosophila_suzukii"," 51.80591","   5.772304"
"9658","Drosophila_suzukii"," 52.15641","  21.035707"
"9659","Drosophila_suzukii"," 45.26255"," -72.150964"
"9660","Drosophila_suzukii"," 45.93957","  12.124879"
"9661","Drosophila_suzukii"," 47.57091","   7.547857"
"9662","Drosophila_suzukii"," 41.66345"," -70.361619"
"9663","Drosophila_suzukii"," 48.94950","   0.382606"
"9664","Drosophila_suzukii"," 51.92572","  -0.577742"
"9665","Drosophila_suzukii"," 38.89608"," -77.064675"
"9666","Drosophila_suzukii"," 45.34469"," -75.824233"
"9667","Drosophila_suzukii"," 48.84141","   2.421383"
"9668","Drosophila_suzukii"," 47.62261","-122.343376"
"9669","Drosophila_suzukii"," 43.48671"," -80.563818"
"9670","Drosophila_suzukii"," 48.89708","  11.928249"
"9671","Drosophila_suzukii"," 33.89852","-117.507095"
"9672","Drosophila_suzukii"," 44.34949"," -68.052642"
"9673","Drosophila_suzukii"," 47.39055","-122.489901"
"9674","Drosophila_suzukii"," 50.16919","  -5.124344"
"9675","Drosophila_suzukii"," 45.55587"," -73.556901"
"9676","Drosophila_suzukii"," 43.74436"," -79.803274"
"9677","Drosophila_suzukii"," 50.91016","  -0.269047"
"9678","Drosophila_suzukii"," 52.21463","  21.033814"
"9679","Drosophila_suzukii"," 52.21463","  21.033814"
"9680","Drosophila_suzukii"," 43.35396","  -8.274522"
"9681","Drosophila_suzukii"," 47.63095","  18.971159"
"9682","Drosophila_suzukii"," 42.54685"," -80.056137"
"9683","Drosophila_suzukii"," 42.99139"," -76.370634"
"9684","Drosophila_suzukii"," 46.20473","  20.189387"
"9685","Drosophila_suzukii"," 53.26547","  -1.908711"
"9686","Drosophila_takahashii","14.4260","101.3850"
"9687","Drosophila_takahashii","14.4260","101.3850"
"9688","Drosophila_takahashii","14.5030","101.9250"
"9689","Drosophila_takahashii","19.2030","101.0730"
"9690","Drosophila_takahashii","31.5540"," 74.3310"
"9691","Drosophila_takahashii","31.4200","120.8900"
"9692","Drosophila_takahashii","31.4200","120.8900"
"9693","Drosophila_takahashii"," 7.5333"," 99.7833"
"9694","Drosophila_takahashii",NA,NA
"9695","Drosophila_takahashii",NA,NA
"9696","Drosophila_takahashii",NA,NA
"9697","Drosophila_takahashii",NA,NA
"9698","Drosophila_takahashii",NA,NA
"9699","Drosophila_takahashii",NA,NA
"9700","Drosophila_takahashii",NA,NA
"9701","Drosophila_takahashii",NA,NA
"9702","Drosophila_takahashii",NA,NA
"9703","Drosophila_takahashii"," 3.3170","101.7500"
"9704","Drosophila_takahashii"," 3.3170","101.7500"
"9705","Drosophila_takahashii",NA,NA
"9706","Drosophila_takahashii",NA,NA
"9707","Drosophila_takahashii",NA,NA
"9708","Drosophila_takahashii",NA,NA
"9709","Drosophila_takahashii",NA,NA
"9710","Drosophila_takahashii",NA,NA
"9711","Drosophila_takahashii",NA,NA
"9712","Drosophila_takahashii",NA,NA
"9713","Drosophila_takahashii",NA,NA
"9714","Drosophila_takahashii",NA,NA
"9715","Drosophila_takahashii",NA,NA
"9716","Drosophila_takahashii",NA,NA
"9717","Drosophila_takahashii",NA,NA
"9718","Drosophila_takahashii",NA,NA
"9719","Drosophila_takahashii",NA,NA
"9720","Drosophila_takahashii",NA,NA
"9721","Drosophila_takahashii",NA,NA
"9722","Drosophila_takahashii",NA,NA
"9723","Drosophila_takahashii","31.3500","130.5500"
"9724","Drosophila_takahashii","31.3500","130.5500"
"9725","Drosophila_takahashii","31.3500","130.5500"
"9726","Drosophila_takahashii","31.3500","130.5500"
"9727","Drosophila_takahashii","31.3500","130.5500"
"9728","Drosophila_takahashii","31.3500","130.5500"
"9729","Drosophila_takahashii","31.3500","130.5500"
"9730","Drosophila_takahashii","31.3500","130.5500"
"9731","Drosophila_takahashii","31.3500","130.5500"
"9732","Drosophila_takahashii","31.3500","130.5500"
"9733","Drosophila_takahashii","31.3500","130.5500"
"9734","Drosophila_takahashii","31.3500","130.5500"
"9735","Drosophila_takahashii","31.3500","130.5500"
"9736","Drosophila_takahashii","31.3500","130.5500"
"9737","Drosophila_takahashii","31.3500","130.5500"
"9738","Drosophila_takahashii","31.3500","130.5500"
"9739","Drosophila_takahashii","31.3500","130.5500"
"9740","Drosophila_takahashii","28.3700","129.5000"
"9741","Drosophila_takahashii","28.3700","129.5000"
"9742","Drosophila_takahashii","28.3700","129.5000"
